,id_ticket,fecha,id_empleado,id_agente,categoría,tipo,severidad,prioridad,días_resolución,satisfacción,semestre
9761,SMLTER-6342713212,2016-12-09,1841.0,32.0,Software,Solicitud,2 - Normal,2 - Media,3.0,4.0,semestre1
9762,SMLTER-6442719536,2016-12-15,23.0,15.0,Software,Solicitud,2 - Normal,2 - Media,4.0,5.0,semestre1
9763,SMLTER-6642485492,2016-04-25,1259.0,14.0,Software,Solicitud,2 - Normal,2 - Media,11.0,4.0,semestre2
9764,SMLTER-6842521443,2016-05-31,1534.0,4.0,Software,Solicitud,2 - Normal,2 - Media,8.0,4.0,semestre2
9765,SMLTER-6942465411,2016-04-05,211.0,4.0,Hardware,Solicitud,2 - Normal,2 - Media,10.0,4.0,semestre2
9766,SMLTER-7042398177,2016-01-29,1357.0,1.0,Software,Solicitud,2 - Normal,2 - Media,10.0,5.0,semestre2
9767,SMLTER-7042616914,2016-09-03,621.0,39.0,Software,Solicitud,2 - Normal,2 - Media,10.0,4.0,semestre1
9768,SMLTER-7042645411,2016-10-02,1191.0,4.0,Software,Solicitud,2 - Normal,2 - Media,10.0,4.0,semestre1
9769,SMLTER-7142682724,2016-11-08,1442.0,7.0,Software,Solicitud,2 - Normal,2 - Media,10.0,5.0,semestre1
9770,SMLTER-7242652102,2016-10-09,560.0,1.0,Software,Solicitud,2 - Normal,2 - Media,12.0,4.0,semestre1
9771,SMLTER-7342407943,2016-02-07,1304.0,49.0,Software,Solicitud,2 - Normal,2 - Media,9.0,4.0,semestre2
9772,SMLTER-7342442049,2016-03-13,1234.0,30.0,Hardware,Solicitud,2 - Normal,2 - Media,1.0,5.0,semestre2
9773,SMLTER-7442378262,2016-01-09,716.0,12.0,Hardware,Solicitud,2 - Normal,2 - Media,2.0,4.0,semestre2
9774,SMLTER-7442505936,2016-05-15,1913.0,49.0,Software,Solicitud,2 - Normal,2 - Media,5.0,5.0,semestre2
9775,SMLTER-7542644626,2016-10-01,1592.0,16.0,Software,Solicitud,2 - Normal,2 - Media,5.0,4.0,semestre1
9776,SMLTER-7642681336,2016-11-07,503.0,13.0,Software,Solicitud,2 - Normal,2 - Media,6.0,4.0,semestre1
9777,SMLTER-8042532981,2016-06-11,978.0,49.0,Software,Solicitud,2 - Normal,2 - Media,10.0,4.0,semestre2
9778,SMLTER-8042718083,2016-12-14,868.0,30.0,Software,Solicitud,2 - Normal,2 - Media,10.0,5.0,semestre1
9779,SMLTER-8242492314,2016-05-02,91.0,13.0,Hardware,Solicitud,2 - Normal,2 - Media,6.0,4.0,semestre2
9780,SMLTER-8742462112,2016-04-02,211.0,11.0,Software,Solicitud,2 - Normal,2 - Media,7.0,4.0,semestre2
9781,SMLTER-8742540211,2016-06-19,1771.0,32.0,Software,Solicitud,2 - Normal,2 - Media,7.0,5.0,semestre2
9782,SMLTER-8842448611,2016-03-19,611.0,46.0,Software,Solicitud,2 - Normal,2 - Media,8.0,5.0,semestre2
9783,SMLTER-8842709835,2016-12-05,63.0,28.0,Software,Solicitud,2 - Normal,2 - Media,8.0,4.0,semestre1
9784,SMLTER-8942707332,2016-12-03,1023.0,13.0,Software,Solicitud,2 - Normal,2 - Media,9.0,5.0,semestre1
9785,SMLTER-9042571395,2016-07-20,1749.0,13.0,Hardware,Solicitud,2 - Normal,2 - Media,6.0,5.0,semestre1
9786,SMLTER-9042595353,2016-08-13,1475.0,13.0,Software,Solicitud,2 - Normal,2 - Media,10.0,4.0,semestre1
9787,SMLTER-9142646984,2016-10-03,328.0,19.0,Hardware,Solicitud,2 - Normal,2 - Media,10.0,1.0,semestre1
9788,SMLTER-9242375292,2016-01-06,1399.0,12.0,Hardware,Solicitud,2 - Normal,2 - Media,3.0,4.0,semestre2
9789,SMLTER-9242672459,2016-10-29,1455.0,24.0,Software,Solicitud,2 - Normal,2 - Media,2.0,5.0,semestre1
9790,SMLTER-9242682611,2016-11-08,961.0,26.0,Hardware,Solicitud,2 - Normal,2 - Media,0.0,5.0,semestre1
9791,SMLTER-9442512345,2016-05-22,254.0,23.0,Software,Solicitud,2 - Normal,2 - Media,11.0,4.0,semestre2
9792,SMLTER-9642583470,2016-08-01,887.0,14.0,Software,Solicitud,2 - Normal,2 - Media,6.0,4.0,semestre1
9793,SMLTET-1442679669,2016-11-05,1116.0,36.0,Software,Solicitud,2 - Normal,2 - Media,4.0,4.0,semestre1
9794,SMLTET-2042564851,2016-07-13,1015.0,18.0,Hardware,Solicitud,2 - Normal,2 - Media,10.0,1.0,semestre1
9795,SMLTET-4642411409,2016-02-11,90.0,4.0,Hardware,Solicitud,2 - Normal,2 - Media,2.0,4.0,semestre2
9796,SMLTET-4842715605,2016-12-11,690.0,6.0,Hardware,Solicitud,2 - Normal,2 - Media,6.0,1.0,semestre1
9797,SMLTET-6542712331,2016-12-08,143.0,23.0,Software,Solicitud,2 - Normal,2 - Media,5.0,5.0,semestre1
9798,SMLTET-6742562129,2016-07-11,902.0,1.0,Hardware,Solicitud,2 - Normal,2 - Media,11.0,4.0,semestre1
9799,SMLTET-6742662291,2016-10-19,429.0,32.0,Software,Solicitud,2 - Normal,2 - Media,7.0,5.0,semestre1
9800,SMLTET-7142557963,2016-07-06,206.0,49.0,Software,Solicitud,2 - Normal,2 - Media,3.0,4.0,semestre1
9801,SMLTET-8542436810,2016-03-07,461.0,48.0,Software,Solicitud,2 - Normal,2 - Media,5.0,4.0,semestre2
9802,SMLTET-8542626112,2016-09-13,1071.0,31.0,Software,Solicitud,2 - Normal,2 - Media,5.0,4.0,semestre1
10040,SMREER-1842459462,2016-03-30,1146.0,14.0,Software,Problema,3 - Mayor,2 - Media,8.0,5.0,semestre2
10041,SMREER-3342552688,2016-07-01,118.0,46.0,Software,Problema,1 - Menor,2 - Media,3.0,5.0,semestre2
10042,SMREER-3442436515,2016-03-07,781.0,35.0,Hardware,Problema,3 - Mayor,2 - Media,4.0,4.0,semestre2
10043,SMREER-5642728528,2016-12-24,462.0,35.0,Software,Problema,3 - Mayor,2 - Media,6.0,4.0,semestre1
10044,SMREER-6442626752,2016-09-13,1155.0,7.0,Hardware,Problema,3 - Mayor,2 - Media,4.0,5.0,semestre1
10045,SMREER-8542625952,2016-09-12,615.0,39.0,Hardware,Problema,3 - Mayor,2 - Media,5.0,4.0,semestre1
10046,SMREER-9642476790,2016-04-16,139.0,47.0,Hardware,Problema,1 - Menor,2 - Media,6.0,5.0,semestre2
10060,SMRTER-0042674238,2016-10-31,863.0,2.0,Hardware,Solicitud,1 - Menor,2 - Media,10.0,4.0,semestre1
10062,SMRTER-0442727158,2016-12-23,1765.0,1.0,Software,Solicitud,3 - Mayor,2 - Media,8.0,4.0,semestre1
10063,SMRTER-4742548640,2016-06-27,1094.0,6.0,Hardware,Solicitud,3 - Mayor,2 - Media,1.0,4.0,semestre2
10064,SMRTER-5042537184,2016-06-16,1868.0,41.0,Software,Solicitud,3 - Mayor,2 - Media,10.0,4.0,semestre2
10065,SMRTER-6742515024,2016-05-25,492.0,50.0,Software,Solicitud,1 - Menor,2 - Media,7.0,5.0,semestre2
10066,SMRTER-6942633981,2016-09-20,1798.0,39.0,Software,Solicitud,1 - Menor,2 - Media,9.0,4.0,semestre1
10067,SMRTER-8342488299,2016-04-28,479.0,22.0,Software,Solicitud,1 - Menor,2 - Media,0.0,5.0,semestre2
10068,SMRTER-8742452058,2016-03-23,1235.0,50.0,Software,Solicitud,3 - Mayor,2 - Media,7.0,5.0,semestre2
10077,SWDEER-1242621368,2016-09-08,1446.0,43.0,Software,Problema,0 - Sin Clasificar,1 - Baja,2.0,4.0,semestre1
10079,SWLEER-0042563431,2016-07-12,523.0,14.0,Software,Problema,2 - Normal,1 - Baja,10.0,5.0,semestre1
10080,SWLEER-1142416844,2016-02-16,384.0,28.0,Software,Problema,2 - Normal,1 - Baja,11.0,4.0,semestre2
10081,SWLEER-1342391385,2016-01-22,328.0,33.0,Software,Problema,2 - Normal,1 - Baja,3.0,4.0,semestre2
10082,SWLEER-1342473234,2016-04-13,203.0,22.0,Software,Problema,2 - Normal,1 - Baja,3.0,4.0,semestre2
10083,SWLEER-1542708671,2016-12-04,727.0,46.0,Software,Problema,2 - Normal,1 - Baja,5.0,4.0,semestre1
10084,SWLEER-1642479111,2016-04-19,101.0,1.0,Software,Problema,2 - Normal,1 - Baja,6.0,5.0,semestre2
10085,SWLEER-2442568870,2016-07-17,1817.0,28.0,Hardware,Problema,2 - Normal,1 - Baja,14.0,4.0,semestre1
10086,SWLEER-2742505795,2016-05-15,1419.0,47.0,Hardware,Problema,2 - Normal,1 - Baja,7.0,4.0,semestre2
10087,SWLEER-2942438741,2016-03-09,1664.0,27.0,Hardware,Problema,2 - Normal,1 - Baja,9.0,4.0,semestre2
10088,SWLEER-3342632054,2016-09-19,635.0,50.0,Hardware,Problema,2 - Normal,1 - Baja,13.0,4.0,semestre1
10089,SWLEER-3342718980,2016-12-14,468.0,39.0,Software,Problema,2 - Normal,1 - Baja,13.0,5.0,semestre1
10090,SWLEER-3542447313,2016-03-18,1721.0,33.0,Hardware,Problema,2 - Normal,1 - Baja,15.0,4.0,semestre2
10091,SWLEER-3542727966,2016-12-23,1316.0,39.0,Software,Problema,2 - Normal,1 - Baja,5.0,5.0,semestre1
10092,SWLEER-3642430112,2016-03-01,771.0,1.0,Software,Problema,2 - Normal,1 - Baja,16.0,5.0,semestre2
10093,SWLEER-4142452998,2016-03-23,899.0,39.0,Hardware,Problema,2 - Normal,1 - Baja,0.0,5.0,semestre2
10094,SWLEER-4242419129,2016-02-19,1922.0,1.0,Software,Problema,2 - Normal,1 - Baja,2.0,5.0,semestre2
10095,SWLEER-4442655361,2016-10-12,1146.0,13.0,Hardware,Problema,4 - Crítico,1 - Baja,4.0,5.0,semestre1
10096,SWLEER-4542470869,2016-04-10,286.0,28.0,Software,Problema,2 - Normal,1 - Baja,5.0,4.0,semestre2
10097,SWLEER-4642618856,2016-09-05,275.0,8.0,Hardware,Problema,2 - Normal,1 - Baja,6.0,5.0,semestre1
10098,SWLEER-4842593142,2016-08-11,524.0,11.0,Software,Problema,2 - Normal,1 - Baja,8.0,4.0,semestre1
10099,SWLEER-5142570055,2016-07-19,1495.0,40.0,Software,Problema,2 - Normal,1 - Baja,1.0,4.0,semestre1
10100,SWLEER-5242542457,2016-06-21,1625.0,14.0,Software,Problema,2 - Normal,1 - Baja,2.0,5.0,semestre2
10101,SWLEER-5742459111,2016-03-30,181.0,1.0,Hardware,Problema,2 - Normal,1 - Baja,7.0,5.0,semestre2
10102,SWLEER-5742480812,2016-04-20,1041.0,28.0,Software,Problema,2 - Normal,1 - Baja,7.0,4.0,semestre2
10103,SWLEER-6242504827,2016-05-14,1352.0,28.0,Software,Problema,2 - Normal,1 - Baja,12.0,5.0,semestre2
10104,SWLEER-6242663941,2016-10-20,834.0,49.0,Hardware,Problema,2 - Normal,1 - Baja,12.0,4.0,semestre1
10105,SWLEER-7042563597,2016-07-12,119.0,5.0,Hardware,Problema,2 - Normal,1 - Baja,0.0,4.0,semestre1
10106,SWLEER-7242460375,2016-03-31,1207.0,43.0,Software,Problema,2 - Normal,1 - Baja,2.0,1.0,semestre2
10107,SWLEER-7342395844,2016-01-26,534.0,28.0,Software,Problema,2 - Normal,1 - Baja,3.0,1.0,semestre2
10108,SWLEER-7642581603,2016-07-30,1970.0,46.0,Software,Problema,2 - Normal,1 - Baja,6.0,5.0,semestre1
10109,SWLEER-8342382391,2016-01-13,1059.0,13.0,Software,Problema,2 - Normal,1 - Baja,3.0,4.0,semestre2
10110,SWLEER-9142511670,2016-05-21,1977.0,6.0,Software,Problema,2 - Normal,1 - Baja,11.0,4.0,semestre2
10111,SWLEER-9542706164,2016-12-02,26.0,11.0,Software,Problema,2 - Normal,1 - Baja,15.0,4.0,semestre1
10112,SWLEER-9642632983,2016-09-19,1258.0,39.0,Software,Problema,2 - Normal,1 - Baja,6.0,4.0,semestre1
10113,SWLEER-9742390279,2016-01-21,1227.0,42.0,Hardware,Problema,2 - Normal,1 - Baja,7.0,4.0,semestre2
10114,SWLEET-1742575929,2016-07-24,1782.0,19.0,Software,Problema,2 - Normal,1 - Baja,7.0,4.0,semestre1
10115,SWLEET-2842405004,2016-02-05,1120.0,40.0,Software,Problema,2 - Normal,1 - Baja,8.0,1.0,semestre2
10199,SWLTER-0042507690,2016-05-17,899.0,46.0,Hardware,Solicitud,2 - Normal,1 - Baja,3.0,4.0,semestre2
10200,SWLTER-0142635255,2016-09-22,205.0,22.0,Hardware,Solicitud,2 - Normal,1 - Baja,6.0,5.0,semestre1
10201,SWLTER-0242437220,2016-03-08,1022.0,12.0,Hardware,Solicitud,2 - Normal,1 - Baja,12.0,5.0,semestre2
10202,SWLTER-0342662121,2016-10-19,1992.0,1.0,Software,Solicitud,2 - Normal,1 - Baja,13.0,5.0,semestre1
10203,SWLTER-0342700695,2016-11-26,639.0,6.0,Hardware,Solicitud,2 - Normal,1 - Baja,7.0,4.0,semestre1
10204,SWLTER-0542660881,2016-10-17,1848.0,38.0,Software,Solicitud,2 - Normal,1 - Baja,5.0,5.0,semestre1
10205,SWLTER-0542720007,2016-12-16,390.0,30.0,Software,Solicitud,2 - Normal,1 - Baja,15.0,4.0,semestre1
10206,SWLTER-0642456561,2016-03-27,1326.0,35.0,Software,Solicitud,2 - Normal,1 - Baja,6.0,4.0,semestre2
10207,SWLTER-0642471013,2016-04-11,101.0,50.0,Hardware,Solicitud,2 - Normal,1 - Baja,13.0,4.0,semestre2
10208,SWLTER-0742584819,2016-08-02,1521.0,8.0,Software,Solicitud,2 - Normal,1 - Baja,7.0,4.0,semestre1
10209,SWLTER-0842589316,2016-08-07,1331.0,13.0,Hardware,Solicitud,2 - Normal,1 - Baja,10.0,4.0,semestre1
10210,SWLTER-0942627685,2016-09-14,468.0,46.0,Software,Solicitud,2 - Normal,1 - Baja,9.0,4.0,semestre1
10211,SWLTER-1142384051,2016-01-15,865.0,50.0,Software,Solicitud,2 - Normal,1 - Baja,11.0,4.0,semestre2
10212,SWLTER-1142473282,2016-04-13,1848.0,22.0,Software,Solicitud,2 - Normal,1 - Baja,11.0,4.0,semestre2
10213,SWLTER-1142702331,2016-11-28,1893.0,33.0,Hardware,Solicitud,2 - Normal,1 - Baja,12.0,5.0,semestre1
10214,SWLTER-1242584823,2016-08-02,402.0,38.0,Software,Solicitud,2 - Normal,1 - Baja,12.0,5.0,semestre1
10215,SWLTER-1642489473,2016-04-29,1487.0,14.0,Software,Solicitud,2 - Normal,1 - Baja,6.0,5.0,semestre2
10216,SWLTER-1742400024,2016-01-31,1552.0,50.0,Hardware,Solicitud,2 - Normal,1 - Baja,13.0,4.0,semestre2
10217,SWLTER-1742705210,2016-12-01,381.0,22.0,Hardware,Solicitud,2 - Normal,1 - Baja,14.0,4.0,semestre1
10218,SWLTER-1842476677,2016-04-16,1697.0,46.0,Hardware,Solicitud,2 - Normal,1 - Baja,3.0,4.0,semestre2
10219,SWLTER-1942394140,2016-01-25,254.0,11.0,Software,Solicitud,2 - Normal,1 - Baja,9.0,5.0,semestre2
10220,SWLTER-1942446999,2016-03-17,249.0,39.0,Software,Solicitud,2 - Normal,1 - Baja,9.0,4.0,semestre2
10221,SWLTER-1942548944,2016-06-27,1994.0,9.0,Software,Solicitud,2 - Normal,1 - Baja,18.0,5.0,semestre2
10222,SWLTER-2142374261,2016-01-05,366.0,22.0,Hardware,Solicitud,2 - Normal,1 - Baja,6.0,4.0,semestre2
10223,SWLTER-2142384881,2016-01-15,1488.0,28.0,Hardware,Solicitud,2 - Normal,1 - Baja,13.0,5.0,semestre2
10224,SWLTER-2142500432,2016-05-10,153.0,24.0,Software,Solicitud,2 - Normal,1 - Baja,11.0,5.0,semestre2
10225,SWLTER-2642448954,2016-03-19,1655.0,9.0,Software,Solicitud,2 - Normal,1 - Baja,16.0,4.0,semestre2
10226,SWLTER-2642703499,2016-11-29,379.0,24.0,Software,Solicitud,2 - Normal,1 - Baja,6.0,4.0,semestre1
10227,SWLTER-2942401485,2016-02-01,628.0,4.0,Software,Solicitud,2 - Normal,1 - Baja,9.0,4.0,semestre2
10228,SWLTER-3042468484,2016-04-08,128.0,44.0,Software,Solicitud,2 - Normal,1 - Baja,10.0,5.0,semestre2
10229,SWLTER-3442376512,2016-01-07,591.0,25.0,Hardware,Solicitud,2 - Normal,1 - Baja,11.0,1.0,semestre2
10230,SWLTER-3542656862,2016-10-13,726.0,38.0,Software,Solicitud,2 - Normal,1 - Baja,15.0,4.0,semestre1
10231,SWLTER-3642482900,2016-04-22,1020.0,9.0,Software,Solicitud,2 - Normal,1 - Baja,6.0,5.0,semestre2
10232,SWLTER-3742472988,2016-04-12,158.0,9.0,Software,Solicitud,2 - Normal,1 - Baja,7.0,1.0,semestre2
10233,SWLTER-3742573917,2016-07-22,1.0,39.0,Software,Solicitud,2 - Normal,1 - Baja,7.0,4.0,semestre1
10234,SWLTER-3742574773,2016-07-23,1827.0,7.0,Software,Solicitud,2 - Normal,1 - Baja,13.0,5.0,semestre1
10235,SWLTER-3742713922,2016-12-09,1802.0,49.0,Software,Solicitud,2 - Normal,1 - Baja,7.0,5.0,semestre1
10236,SWLTER-3742713974,2016-12-09,827.0,49.0,Software,Solicitud,2 - Normal,1 - Baja,7.0,4.0,semestre1
10237,SWLTER-4042601826,2016-08-19,1872.0,28.0,Software,Solicitud,2 - Normal,1 - Baja,10.0,1.0,semestre1
10238,SWLTER-4242401123,2016-02-01,602.0,1.0,Software,Solicitud,2 - Normal,1 - Baja,12.0,5.0,semestre2
10239,SWLTER-4242718274,2016-12-14,667.0,22.0,Hardware,Solicitud,2 - Normal,1 - Baja,12.0,1.0,semestre1
10240,SWLTER-4342452658,2016-03-23,1095.0,46.0,Software,Solicitud,2 - Normal,1 - Baja,13.0,5.0,semestre2
10241,SWLTER-4542631649,2016-09-18,1484.0,46.0,Software,Solicitud,2 - Normal,1 - Baja,15.0,4.0,semestre1
10242,SWLTER-4642480597,2016-04-20,639.0,5.0,Software,Solicitud,2 - Normal,1 - Baja,6.0,4.0,semestre2
10243,SWLTER-4742483342,2016-04-23,204.0,13.0,Software,Solicitud,2 - Normal,1 - Baja,9.0,5.0,semestre2
10244,SWLTER-4842630367,2016-09-17,726.0,13.0,Software,Solicitud,2 - Normal,1 - Baja,9.0,5.0,semestre1
10245,SWLTER-5042435495,2016-03-06,509.0,14.0,Software,Solicitud,2 - Normal,1 - Baja,10.0,5.0,semestre2
10246,SWLTER-5042443169,2016-03-14,1336.0,31.0,Hardware,Solicitud,2 - Normal,1 - Baja,10.0,4.0,semestre2
10247,SWLTER-5042448274,2016-03-19,1027.0,22.0,Software,Solicitud,2 - Normal,1 - Baja,10.0,4.0,semestre2
10248,SWLTER-5742409033,2016-02-09,1383.0,20.0,Software,Solicitud,2 - Normal,1 - Baja,7.0,4.0,semestre2
10249,SWLTER-5842391186,2016-01-22,338.0,1.0,Software,Solicitud,2 - Normal,1 - Baja,8.0,4.0,semestre2
10250,SWLTER-5942428415,2016-02-28,1291.0,4.0,Hardware,Solicitud,2 - Normal,1 - Baja,3.0,5.0,semestre2
10251,SWLTER-5942505155,2016-05-15,1115.0,41.0,Hardware,Solicitud,2 - Normal,1 - Baja,18.0,4.0,semestre2
10252,SWLTER-6142543932,2016-06-22,1603.0,39.0,Hardware,Solicitud,2 - Normal,1 - Baja,10.0,4.0,semestre2
10253,SWLTER-6242415617,2016-02-15,1521.0,36.0,Hardware,Solicitud,2 - Normal,1 - Baja,12.0,5.0,semestre2
10254,SWLTER-6242604307,2016-08-22,80.0,3.0,Hardware,Solicitud,2 - Normal,1 - Baja,8.0,4.0,semestre1
10255,SWLTER-6242710152,2016-12-06,205.0,1.0,Software,Solicitud,2 - Normal,1 - Baja,12.0,4.0,semestre1
10256,SWLTER-6442504230,2016-05-14,523.0,2.0,Software,Solicitud,2 - Normal,1 - Baja,4.0,4.0,semestre2
10257,SWLTER-6642429451,2016-02-29,185.0,14.0,Hardware,Solicitud,2 - Normal,1 - Baja,6.0,4.0,semestre2
10258,SWLTER-6642484992,2016-04-24,1669.0,49.0,Software,Solicitud,2 - Normal,1 - Baja,16.0,5.0,semestre2
10259,SWLTER-6742410390,2016-02-10,1309.0,23.0,Software,Solicitud,2 - Normal,1 - Baja,14.0,4.0,semestre2
10260,SWLTER-6742412992,2016-02-12,1829.0,49.0,Hardware,Solicitud,2 - Normal,1 - Baja,4.0,5.0,semestre2
10261,SWLTER-6842704812,2016-11-30,131.0,38.0,Hardware,Solicitud,2 - Normal,1 - Baja,3.0,4.0,semestre1
10262,SWLTER-6942393280,2016-01-24,1468.0,32.0,Software,Solicitud,2 - Normal,1 - Baja,9.0,5.0,semestre2
10264,SWLTER-7342617181,2016-09-04,348.0,1.0,Software,Solicitud,2 - Normal,1 - Baja,13.0,4.0,semestre1
10265,SWLTER-7342653001,2016-10-10,30.0,50.0,Software,Solicitud,2 - Normal,1 - Baja,13.0,5.0,semestre1
10266,SWLTER-7842491655,2016-05-01,635.0,46.0,Hardware,Solicitud,2 - Normal,1 - Baja,12.0,4.0,semestre2
10267,SWLTER-7842532327,2016-06-11,1552.0,23.0,Software,Solicitud,2 - Normal,1 - Baja,8.0,5.0,semestre2
10268,SWLTER-7842617329,2016-09-04,742.0,33.0,Software,Solicitud,2 - Normal,1 - Baja,1.0,5.0,semestre1
10269,SWLTER-7842694899,2016-11-20,249.0,48.0,Software,Solicitud,2 - Normal,1 - Baja,8.0,4.0,semestre1
10270,SWLTER-8242599553,2016-08-17,635.0,15.0,Hardware,Solicitud,2 - Normal,1 - Baja,12.0,4.0,semestre1
10271,SWLTER-8342554851,2016-07-03,1115.0,28.0,Hardware,Solicitud,2 - Normal,1 - Baja,0.0,1.0,semestre1
10272,SWLTER-8342715077,2016-12-11,387.0,20.0,Hardware,Solicitud,2 - Normal,1 - Baja,0.0,4.0,semestre1
10273,SWLTER-8442421789,2016-02-21,1198.0,37.0,Software,Solicitud,2 - Normal,1 - Baja,14.0,4.0,semestre2
10274,SWLTER-8542536045,2016-06-15,1004.0,50.0,Software,Solicitud,2 - Normal,1 - Baja,15.0,5.0,semestre2
10275,SWLTER-8542634573,2016-09-21,497.0,5.0,Software,Solicitud,2 - Normal,1 - Baja,5.0,5.0,semestre1
10276,SWLTER-8642371854,2016-01-02,1765.0,28.0,Software,Solicitud,2 - Normal,1 - Baja,6.0,4.0,semestre2
10277,SWLTER-8642387977,2016-01-18,1707.0,29.0,Software,Solicitud,2 - Normal,1 - Baja,6.0,5.0,semestre2
10278,SWLTER-8742660637,2016-10-17,563.0,26.0,Software,Solicitud,2 - Normal,1 - Baja,7.0,5.0,semestre1
10279,SWLTER-8842669806,2016-10-26,840.0,28.0,Hardware,Solicitud,2 - Normal,1 - Baja,0.0,4.0,semestre1
10280,SWLTER-8942669176,2016-10-26,1647.0,1.0,Software,Solicitud,2 - Normal,1 - Baja,9.0,5.0,semestre1
10281,SWLTER-9042681095,2016-11-07,1239.0,50.0,Software,Solicitud,2 - Normal,1 - Baja,10.0,4.0,semestre1
10282,SWLTER-9142516433,2016-05-26,963.0,4.0,Hardware,Solicitud,2 - Normal,1 - Baja,0.0,4.0,semestre2
10283,SWLTER-9442491668,2016-05-01,1096.0,26.0,Software,Solicitud,2 - Normal,1 - Baja,14.0,5.0,semestre2
10284,SWLTER-9742621288,2016-09-08,988.0,22.0,Software,Solicitud,2 - Normal,1 - Baja,7.0,5.0,semestre1
10285,SWLTER-9842474565,2016-04-14,1786.0,25.0,Software,Solicitud,2 - Normal,1 - Baja,8.0,5.0,semestre2
10287,SWLTER-9942728859,2016-12-24,1765.0,28.0,Software,Solicitud,2 - Normal,1 - Baja,9.0,5.0,semestre1
10288,SWLTET-3242560748,2016-07-09,344.0,7.0,Software,Solicitud,2 - Normal,1 - Baja,12.0,4.0,semestre1
10289,SWLTET-5742556341,2016-07-05,1114.0,3.0,Hardware,Solicitud,2 - Normal,1 - Baja,11.0,5.0,semestre1
10290,SWLTET-7342480118,2016-04-20,861.0,41.0,Hardware,Solicitud,2 - Normal,1 - Baja,13.0,5.0,semestre2
10524,SWREER-0642452616,2016-03-23,1861.0,46.0,Software,Problema,1 - Menor,1 - Baja,6.0,4.0,semestre2
10525,SWREER-2442689685,2016-11-15,778.0,26.0,Software,Problema,1 - Menor,1 - Baja,4.0,4.0,semestre1
10526,SWREER-8142378391,2016-01-09,1019.0,13.0,Software,Problema,3 - Mayor,1 - Baja,1.0,5.0,semestre2
10527,SWREER-8442492925,2016-05-02,1282.0,49.0,Hardware,Problema,1 - Menor,1 - Baja,14.0,4.0,semestre2
10543,SWRTER-2542428571,2016-02-28,1587.0,15.0,Software,Solicitud,1 - Menor,1 - Baja,5.0,5.0,semestre2
10544,SWRTER-5542450669,2016-03-21,1926.0,6.0,Software,Solicitud,3 - Mayor,1 - Baja,1.0,5.0,semestre2
10545,SWRTER-5542619030,2016-09-06,1593.0,40.0,Software,Solicitud,1 - Menor,1 - Baja,5.0,1.0,semestre1
10546,SWRTER-6542475154,2016-04-15,1765.0,41.0,Software,Solicitud,1 - Menor,1 - Baja,5.0,5.0,semestre2
10547,SWRTER-9042461610,2016-04-01,721.0,6.0,Software,Solicitud,1 - Menor,1 - Baja,10.0,4.0,semestre2
10565,TDLEER-0442480902,2016-04-20,610.0,19.0,Software,Problema,2 - Normal,0 - Sin Asignar,4.0,5.0,semestre2
10566,TDLEER-0642529310,2016-06-08,1821.0,23.0,Hardware,Problema,2 - Normal,0 - Sin Asignar,16.0,5.0,semestre2
10567,TDLEER-0642615941,2016-09-02,784.0,19.0,Hardware,Problema,2 - Normal,0 - Sin Asignar,6.0,5.0,semestre1
10568,TDLEER-1042629413,2016-09-16,571.0,24.0,Software,Problema,2 - Normal,0 - Sin Asignar,0.0,4.0,semestre1
10569,TDLEER-1442374512,2016-01-05,391.0,35.0,Software,Problema,2 - Normal,0 - Sin Asignar,4.0,4.0,semestre2
10570,TDLEER-1742547612,2016-06-26,591.0,16.0,Hardware,Problema,2 - Normal,0 - Sin Asignar,17.0,5.0,semestre2
10571,TDLEER-2142610816,2016-08-28,1281.0,48.0,Software,Problema,2 - Normal,0 - Sin Asignar,1.0,5.0,semestre1
10572,TDLEER-2142621287,2016-09-08,1818.0,12.0,Software,Problema,2 - Normal,0 - Sin Asignar,1.0,5.0,semestre1
10573,TDLEER-2142733959,2016-12-29,925.0,49.0,Software,Problema,4 - Crítico,0 - Sin Asignar,1.0,5.0,semestre1
10574,TDLEER-2742683897,2016-11-09,489.0,28.0,Software,Problema,2 - Normal,0 - Sin Asignar,17.0,5.0,semestre1
10575,TDLEER-3442544211,2016-06-23,771.0,2.0,Software,Problema,2 - Normal,0 - Sin Asignar,4.0,5.0,semestre2
10576,TDLEER-3442579685,2016-07-28,1488.0,16.0,Software,Problema,2 - Normal,0 - Sin Asignar,4.0,5.0,semestre1
10577,TDLEER-4442662756,2016-10-19,985.0,37.0,Hardware,Problema,2 - Normal,0 - Sin Asignar,14.0,5.0,semestre1
10578,TDLEER-4642483453,2016-04-23,575.0,24.0,Hardware,Problema,2 - Normal,0 - Sin Asignar,6.0,5.0,semestre2
10579,TDLEER-5042565602,2016-07-14,350.0,26.0,Software,Problema,2 - Normal,0 - Sin Asignar,0.0,4.0,semestre1
10580,TDLEER-5042619665,2016-09-06,1956.0,16.0,Software,Problema,2 - Normal,0 - Sin Asignar,0.0,4.0,semestre1
10581,TDLEER-5242448566,2016-03-19,1566.0,35.0,Software,Problema,2 - Normal,0 - Sin Asignar,2.0,5.0,semestre2
10582,TDLEER-5242521249,2016-05-31,164.0,22.0,Software,Problema,2 - Normal,0 - Sin Asignar,12.0,4.0,semestre2
